23308735.27;23540722.48
23373427.34;23252762.7
23303318.29;23705104.83
23655538.17;23515601.5
23497576.94;23381025.01
23301328.28;23598387.54
23371260.33;23753035.06
23911432.73;23708434.17
23814475.63;23332166.86
23992189.01;23810695.72
24089700.24;23608974.95
23809077.62;23431823.8
23926808.19;23416028.19
23912721.64;23264974.8
23658740.05;23348023.44
24161307.62;23388672.14
23935760;23398287.83
24329901.72;23502510.23
23880671.21;23616751.77
24043350.88;23128046.69
24074897.67;23549027.47
24254164.6;23464377.12
24001675.03;23843698.81
24157080.36;23387343.93
24118027.58;23396725.68
23937973.01;23423468.68
23862896.85;23952436.56
23867132.37;23648547.47
24129844.64;23833963.95
24152653.68;23869953.21
24555245.38;23316337.74
24200816.99;23763025.89
24210521.49;23568908.5
24339267.16;23939406.79
24295108.93;24338698.15
24193276.13;23716462.36
24318030.69;23643292.5
24096688.59;23843279.74
24480247.19;23578820.3
24749741.62;24018516.92
24263379.64;23865073.69
24151752.35;24060395.25
24524785.29;23843783.56
23982028.76;23777045.05
24597076.92;24341895.8
24581942.3;23807716.09
24237246.87;23881446.33
24619664.87;24072109.12
24480958.3;24095936.11
24750581.68;23871675.44
24676131.7;24044658.35
23978102.77;24294273.34
24821526;24036684.42
24732927.13;24096939.93
24870933.88;23843598.04
24472486.69;24389871.8
24878258.15;24301970.78
24597190.56;24411694.86
24305599.72;24131180.61
24596630.6;24127252.79
24772795.63;24287700.98
24906198.88;24188566.38
24451706.3;23759332.69
25129534.35;24142387.06
24600970.58;24454763.53
24997983.31;24866125.77
24786781.24;24458286.29
24648984.44;24655511.39
24528989.58;24860725.07
24803176.42;24253515.26
24434471.17;24525533.66
25262983.91;24882332.5
25007667.35;24556085.37
24736775.31;24215825.65
24625248.76;24948750.87
24638368.2;24494371.81
25251058.03;25028083.84
24409753.67;24851052.6
24636775.98;23808191.14
24855526.38;24966908.34
24398986.59;24970258.64
24777075.77;24626025
24865387.9;24576372.93
24811283.96;25024545.17
24955450.88;25110484.69
25045721.87;24673780.38
24738941.2;24848047.6
25373403.12;24746270.53
25124655.79;24376041.58
24938362.76;24583241.39
24936560.39;24479559.01
25209035.18;24734018.15
24797262.64;24556076.53
25225891.53;24998353.19
25044840.98;24552108.39
25388448.72;24951275.71
25200212.17;24768200.21
24912454.12;24899978.27
25170098.67;24868009.29
25756440.28;24987832.14
25428377.69;25231794.1
25220358.68;24939864.68
24970923.08;24648933.66
24720032.88;24613072.56
25160198.63;24784641.91
24831581.82;24915776.07
25271449.68;25422461.13
25043218.39;24750256.59
25517684.98;25351953.12
25404917.46;24980524.67
24794124.26;24770122.55
25017976.99;25020419.05
24991866.09;25301506.96
24725991.96;25585667.94
25505872.84;24713748.77
25135432.29;25679722.27
24537048.44;25039996.16
25391214.89;25023245.04
25285058.98;24601853.82
25441968.55;24681861.67
25443196.02;25429657.42
24945475.15;24774113.01
24923615.62;24928417.71
25736909.01;25474660.79
25457038.11;25456401.74
25230736.67;24938933.38
25284568.56;25659154.51
25919661.24;25413608.03
25447227.41;24745089.17
25231248.55;25526045.51
25507195.99;25581773.98
25234985.8;25429420.25
25114377.66;25111716.98
25482319.82;25067908.47
25223429.84;25146179.92
25412271.27;24996631.06
25864898.67;25036967.13
25080005.83;25096680.54
24698153.98;24673642.07
25427898.04;24931367.61
25498267.18;25440764.99
25217225.84;25541833.04
25549086.87;25212798.93
25543566.99;25335597.8
25545373.15;25269589.76
25136150.07;25350726.97
24907462.1;25258795.37
25339609.6;25053963.71
25327223.09;24733478.8
25115461.79;24649218.81
25358224.13;25188596.97
25538050.96;25815630.55
25059413.21;25149733.64
25662291.51;25436250
25295905.01;24970941.55
25287860.83;25456543.81
25751743.23;25213384.1
25145909.85;24866140.86
25332625.44;24874631.4
25191137.69;25209733.06
25747075.21;25377896.27
26036270.02;25677834.21
25631529.45;25590829.01
25325280.55;25436458.03
25691080.35;25421228.31
25135743.82;25334010.25
25601195.54;25197724.64
25549523.86;25496617.7
25606513.29;25088016.07
25319791.96;25464466.5
25280597.54;25672335.27
25046970.32;25836020.9
26138597.11;25616962.5
25758564.36;25052676.08
25264875.92;25881650.17
26080447.59;25323580.53
25888944.15;25596159.3
25460293.23;25436508.62
25622825.04;25509863.06
25642934.14;25478000.62
24965863.56;25528865.46
25573614.9;25286170.13
25698917.67;25658290.14
25870588.77;25374859.7
25379553.15;25052027.56
25814426.15;24820376.96
25275957.74;25670461.11
25666045.69;25529317.63
25806913.36;25637624.84
25523848.19;26055108.85
25754089.31;25175969.02
25879347.44;25233436.15
25746459.18;26001962.59
26270180.11;25701293.56
25520487.47;25619403.46
25527373.84;25184083.3
25895864.94;25583093.42
25967526.3;25687485.02
25635599.76;25423470.28
26043992;25557933.03
26093353.75;25066610.57
25746571.46;25345849.38
25649430.4;25593581.78
25976772.41;25905784.35
25500736.51;25748276.59
25719122.32;25305377.63
25558555.55;25759835.32
25921050.94;25084683.71
26116553.19;25643471.08
25523866.24;25444771.41
25645398.32;25451516.57
26314881.87;25916683.4
25989681.67;25517133.94
25162343.03;25473864.98
25087593.3;26142572.4
25497206.98;25786360.93
25506069.32;25155507.4
25488276.34;25928968.52
25261030.17;25924853.39
25464846.39;25796551.75
25583614.64;26130560.66
25893609.52;25986386.45
25674872.29;25396411.41
25806948.86;25427546.77
25714916.47;25468494.77
25032972.8;25546419.45
25764217.77;25691279.43
26617992.6;25990524.99
25674353.44;25977635.27
25713604.28;25788363.53
25258424.51;26045561.91
25797282.01;25823356.83
26103448.65;26184600.82
26170358.5;25738648.07
25775146.9;26076330.73
25787208.41;25546337.67
25480456.71;26160441.88
26181761.5;25485196.88
25837379.47;25202805.11
25442979.95;25846149.89
25869771.77;25682889.7
25339290.25;25836529.37
25787817.37;26137480.84
25751666.18;25781903.03
25527522.72;25678308.8
25807334.42;25294642.94
25922599.3;24960285.54
25822653.1;24940317.89
25859795.48;25441948.03
25645951.18;25314706.82
26022608.38;25760965.59
25652829.2;25779835.64
25316130.38;26374205.87
25884606.01;25571390.94
25757870.2;25812351.17
26503441.76;26058310.25
25726206.02;26232795.83
25647401.34;25733953.11
25767942.16;25954761.5
25275509.49;25716993.7
26207308.84;25578396.1
25464028;25916050.67
25813375.92;25981433.98
25765419.01;25942354.22
25568431.09;26140478.26
26065978.12;25690993.08
26057151.33;25836222.39
26088885.24;25792135.58
25540024.06;25620530.47
25811106.44;25840777.24
25740686.64;25771150.51
25701918.59;25425077.33
26058389.79;25379128.02
26371317.28;25996477.93
26210326.49;25285420.3
26091983.66;25867053.57
25862472.27;25738712.52
25735803.3;25467526.97
25665585.53;25315414.18
25860728.79;26401108.69
26000514.47;25792174.38
26147148.7;25742189.64
25683984.41;25871426.8
25768664.38;26524744.76
26022790.83;26429026.2
26180912.77;25933335.19
25696878.27;25855120.34
25713735.95;25930753.16
25967848.41;26266340.86
25845334.22;25829164.9
26084972.15;25852418.61
25531183.75;25551287.91
26595441.3;25709394.63
26157863.94;25566247.62
25903168.46;25966256.38
25921524.84;25737086.49
25934327.08;26073546.73
25940217.56;26488251.02
25771899.61;25444278.39
26089190.17;25693808.6
25974768.83;26039217.26
26184536.33;25856456.71
25610189;25184786.61
26512486.65;25612495.13
25964330.54;26492734.78
25948756.13;25480466.99
25232348.29;25643261.68
25603360.05;25779666.35
26453228.74;25731703.99
26070303.25;25923482.42
26082814.7;25829470.96
25918110;26025658.61
26007308.75;26259926.77
25999152.02;25961284.8
26116584.85;25473886.92
25983543.23;26036569.59
26351299.91;26103986.04
26438698.92;25815773.19
25791090.97;26455990.02
26243164.27;25955768.71
26319577.9;25637936.79
26457694.4;26199061.26
25988185.78;25613658.11
25713513.48;25765138.4
26437614.61;25479379.04
25889549.75;25876920.03
26027360.8;25746138.05
25932113.35;25613733.06
26633874.7;26007831.47
26466286.64;26372480.34
26180875.2;26454903.58
26407690.69;26087467.86
25513481.54;25494459.68
26146514.69;26149732.01
25544591.5;25828263.77
26438028.84;26025595.29
26198205.72;26750198.52
26112516.38;26286839.07
26067064.31;25758340.7
26182887.17;26368429.3
26182781.74;26228207.71
25904261.68;25618419.85
25723843.08;26314164.29
25614625.77;26020182.19
26267183.15;26004307.61
25911978.33;25986223.26
25808481.26;25838978.73
26312381.65;26453557.44
26332018.32;25504143.24
25755763.24;26422099.63
25981589.29;25997713.13
25431740.19;26414495.02
25640313.61;26539688.42
26285421.03;26365543.96
26336791.97;25603574.08
25794118.52;25718353.85
25975771.27;25695688.7
26145390.8;26130772.57
26093969.68;26207276.12
26181310.52;26312779.84
26096527.02;26392659.79
26234811.84;26679935.08
26155168.96;25688004.16
27046574.14;25965938.9
25759155.78;26343723.52
26115585.54;25715808.62
26080024.33;26177366.14
25885780.24;26239128.76
26071533.6;26259790.99
26048833.66;26180258.91
26612226.36;25719224.53
26149435.51;26049036.67
26456959.91;25614821.89
25884525.05;25929386.84
25979636.55;26125044.57
26296826.76;25816407.41
26387653.06;25843935.95
26240982.66;26227217.52
26160134.96;25726244.53
26256807.47;26246726.03
25901259.22;26105670.65
26219576.17;26340967.81
25825995.62;26031129.33
25937288.2;25811966.39
26299974.96;25810329.67
25574618.64;26201387.41
26090973.95;26282896.62
26220216.07;25961995.35
26405927.26;26198067.84
26488108.16;25905756.01
26041097.76;26422588.08
26138116.3;26615344.35
26189335.63;26355872.16
26417851.11;25770670.09
26545178.1;25977013.69
26786243.23;26684569.94
26346437.35;26030740.65
26597464.32;26164074.13
26061471.51;26405130.41
26248421.83;26167666.87
26556326.11;25913561.63
26928452.1;26358654.19
26222777.04;26205506.75
26610499.05;25926335.57
26016724.85;26380075.47
25843995.63;26334188.83
26432177.59;25851157.43
26625242.4;26310984
26323824.82;26170187.28
25897173.3;25967002.68
26134124.05;26366781.81
26059853.65;25975771.75
26037873.59;26256465.76
26117341.58;26046067.54
26477898.75;26402617.55
26424059.02;26064346.59
25377221.59;25964528.5
26679130.45;26164064.36
25934892.43;26241967.57
26072504.24;26135776.65
25542317.4;25759472.82
26150392.26;25786820.38
25743510.29;26322160.33
26006040.14;26157993.52
25847810.34;25814357.47
26206354.89;26289181.28
25998098.18;26621482.98
27023488.28;26313059.23
26153266.4;26437305.58
25880393.83;26733744.9
25823814.57;26416938.4
26529056.64;26149782.86
25683069.81;26425392.46
25954402.55;26110405.27
26262550.41;26301075.45
26258499.88;26323542.25
26022478.2;25860066.37
26257349.27;26062440.07
26449018.26;25696395.49
26642721.93;26472819.94
26289802.72;26530927.06
25757985.77;25976715.57
26854323.37;26529056.7
25549343.64;26047282.06
26312356.27;26067455.45
26352165.01;26144656.74
26100658.84;26787128.82
26155569.87;26863746.83
25603118.64;26167900.31
25853617.08;26515214.91
26810852.97;25731783.33
25730961.23;26071632.43
26395694.99;26199510.16
27058309.72;26600829.71
26602594.05;26803366.32
25895499.64;26169699.34
26836563.24;26292470.79
26323517.22;26550068.75
25813699.32;26249197.22
26786301.69;25904915.7
26607287.95;26625994.4
26445446.05;26483697.65
26507899.39;26241933.54
26029500.69;26328153.6
26148100.72;25909232.04
26851543.96;26046778.34
26066917.75;26932397.81
26793494.68;26167226.53
26339718.19;26397556.2
26163096.03;25692668.32
26357941.5;26350552.04
26563827.85;26751819.51
25680935.58;26642675.83
26172949.53;25750710.78
26269920.2;26397796.15
25819122.64;26063102.92
26058796.79;26587119.39
26797395.58;26732159.49
26124542.79;26660512.74
26728602.94;26169008.69
26461135.78;25758226.1
25978428.13;26299553.29
26660184.32;26984678.22
25881417.18;26279816.27
26949105.09;26182746.73
26511451.78;26311604.49
25748493.74;26136942.04
26034387.94;25939774.35
25964083.97;26133567.9
26385297.76;26031539.65
26081851.36;25941410.73
26764061.21;26409289.92
26123067.87;25714320.49
26227256.82;26250654.81
26232650.14;25468472.13
26502657;26177027.6
25736516.88;26053933.27
25753754.82;26252540.16
26843718.86;26620452.16
26590009.2;26533451.84
26429689.34;26536959.96
25729481.83;26379561.95
26454449.51;27052754.91
26866251.56;26382521.92
26059432.51;26364927.28
26226452.85;26695872.39
26051924.05;26204884.72
25922856.88;26297426.13
26372955.97;26130765.44
26193673.32;26395402.26
26760987.11;26307926.44
26416038.1;26122048.92
26382286.08;26672792.62
25931335.59;26396682.02
26658347.8;26375940.32
25983898.36;26273777.6
26223627.52;26055138.37
26838776.02;26424389.54
26155144.87;26405557.74
26607960.88;26203520.7
26130594.93;26227244.34
26813922.28;26524736.66
26304162.96;26475869.82
27126220.3;25604690.88
26060261.4;26827945.82
26654880.36;26734276.06
26222564.15;26090912
25926214.99;26658239.22
25776495.98;26551333.05
25949520.81;25755150.84
26430162.67;27077341.56
26389139.43;26201246.65
26081340.38;26443694.87
26303966.06;25729672.15
26296762.95;26395090.23
26674678.27;26382471.85
26247036.52;26854451.1
26153927.32;26844608.39
26170348.3;26594857.62
26942405.59;26240603.97
26259540.32;27019995.68
26046933.44;26980989.49
26310285.64;26124003.22
26374744.24;26892718.24
26708300.76;26245856.63
25963419.55;26260840.01
26885548.93;26215795.61
26766077.19;26573273.45
26611776.68;26230337.59
26389512.97;26158406.96
26261660.11;26015016.32
25844816.65;26679983.11
26233102.2;26580365.08
26402446.69;26198592.25
26569884.59;26648531.79
26638723.7;26739910.87
26339472.53;26279152.12
26461050.92;27385736.26
26443241.97;26516771.5
25844431.55;26212015.62
25861864.97;27007815.9
26570950.83;26511527.17
26445819.45;26343260.39
26358581.3;25753394.64
26284433.58;26568707.79
26534485.25;25947526.1
26448051.95;25967715.83
26387856.18;26780031.55
26269339.39;26449183.73
25849404.99;26536657.77
26184819.19;26616843
26183157.92;26602866.94
26341300.2;26654719.6
26491079.05;26842420.25
26526130.37;25931685.47
26255467.79;26005344.32
26473995.67;26673181.33
25993321.52;26071322.49
26471075.27;26755151.69
26694204.68;25967664.82
26526982.59;26601858.29
25665121.77;26245968.19
26010092.53;26485778.85
26363122.29;26968162.44
25853602.5;26165554.94
26222096.67;27140881.49
26312842.04;26235744.24
26208903.36;26325919.9
27239909.18;26046103.57
26135833.22;26247455.58
25749008.49;27146469.79
26555740.54;26490742.72
26300475.68;26898896.14
26982457.86;26713092.76
26710299.96;26343728.45
26618691.45;26581522.4
26305616.22;26091221.29
25975592.89;26328868.96
26186482.24;26011827.35
26335617.57;27012860.62
